,personid,year_week,perform1,phonecallraw,logphonecall,treatment_experiment,treatment_post_experiment,balanced
427,4942,201031.0,2.086848,,,0.0,0.0,1.0
428,4942,201032.0,-1.2693346,,,0.0,0.0,1.0
429,4942,201033.0,2.1581392,,,0.0,0.0,1.0
430,4942,201034.0,1.171027,,,0.0,0.0,1.0
431,4942,201035.0,0.90231293,,,0.0,0.0,1.0
432,4942,201036.0,0.39230484,,,0.0,0.0,1.0
433,4942,201037.0,-1.2473986,,,0.0,0.0,1.0
434,4942,201038.0,2.053944,,,0.0,0.0,1.0
435,4942,201039.0,0.22778611,,,0.0,0.0,1.0
436,4942,201040.0,3.5620327,,,0.0,0.0,1.0
437,4942,201041.0,-0.40835306,,,0.0,0.0,1.0
438,4942,201042.0,1.0229601,,,0.0,0.0,1.0
439,4942,201043.0,0.7048905,,,0.0,0.0,1.0
440,4942,201044.0,,,,0.0,0.0,1.0
441,4942,201045.0,,,,0.0,0.0,1.0
442,4942,201046.0,-0.5344841,,,0.0,0.0,1.0
443,4942,201047.0,-0.5673879,,,0.0,0.0,1.0
444,4942,201048.0,-0.42480493,,,0.0,0.0,1.0
445,4942,201049.0,-1.0335243,,,1.0,0.0,1.0
446,4942,201050.0,-0.3864172,,,1.0,0.0,1.0
447,4942,201051.0,-0.28770596,,,1.0,0.0,1.0
448,4942,201052.0,-0.7812622,,,1.0,0.0,1.0
449,4942,201053.0,-0.82513386,,,1.0,0.0,1.0
450,4942,201101.0,-0.7264226,,,1.0,0.0,1.0
451,4942,201102.0,-0.11770327,,,1.0,0.0,1.0
452,4942,201103.0,-0.24931827,,,1.0,0.0,1.0
453,4942,201104.0,-1.1212676,,,1.0,0.0,1.0
454,4942,201105.0,-0.55641997,,,1.0,0.0,1.0
455,4942,201106.0,-1.2803024,,,1.0,0.0,1.0
456,4942,201107.0,-1.3735298,,,1.0,0.0,1.0
457,4942,201109.0,-0.8470697,,,1.0,0.0,1.0
458,4942,201110.0,-0.7154547,,,1.0,0.0,1.0
459,4942,201111.0,-0.7099708,,,1.0,0.0,1.0
460,4942,201112.0,-0.3589974,,,1.0,0.0,1.0
461,4942,201113.0,0.11810694,,,1.0,0.0,1.0
462,4942,201114.0,-1.0280403,,,1.0,0.0,1.0
463,4942,201115.0,-0.0025401458,,,1.0,0.0,1.0
464,4942,201116.0,-0.013508062,,,1.0,0.0,1.0
465,4942,201117.0,-0.32609367,,,1.0,0.0,1.0
466,4942,201118.0,-1.0883639,,,1.0,0.0,1.0
467,4942,201119.0,-1.2693346,,,1.0,0.0,1.0
468,4942,201121.0,-1.0170724,,,1.0,0.0,1.0
469,4942,201122.0,-0.78674614,,,1.0,0.0,1.0
470,4942,201123.0,-0.97868466,,,1.0,0.0,1.0
471,4942,201124.0,-0.09576744,,,1.0,0.0,1.0
472,4942,201125.0,0.4087567,,,1.0,0.0,1.0
473,4942,201126.0,0.21133421,,,1.0,0.0,1.0
474,4942,201127.0,0.39230484,,,1.0,0.0,1.0
475,4942,201128.0,0.8858611,,,1.0,0.0,1.0
476,4942,201129.0,-0.23835035,,,1.0,0.0,1.0
477,4942,201130.0,0.63359904,,,1.0,0.0,1.0
478,4942,201131.0,1.5878077,,,1.0,0.0,1.0
479,4942,201132.0,2.0374923,,,1.0,0.0,1.0
480,4942,201133.0,2.0265245,,,1.0,0.0,1.0
481,4942,201134.0,1.5329682,,,0.0,1.0,1.0
482,4942,201135.0,0.40327275,,,0.0,1.0,1.0
483,4942,201136.0,-1.7350848,,,0.0,1.0,1.0
484,4942,201137.0,-1.7350848,,,0.0,1.0,1.0
485,4942,201138.0,-1.7350848,,,0.0,1.0,1.0
486,4942,201139.0,-1.7350848,,,0.0,1.0,1.0
487,4942,201140.0,-1.7350848,,,0.0,1.0,1.0
488,4942,201141.0,-1.7350848,,,0.0,1.0,1.0
489,4942,201142.0,-1.7350848,,,0.0,1.0,1.0
490,4942,201143.0,-1.7350848,,,0.0,1.0,1.0
491,4942,201144.0,-1.7350848,,,0.0,1.0,1.0
492,4942,201145.0,-1.7350848,,,0.0,1.0,1.0
493,4942,201146.0,-1.7350848,,,0.0,1.0,1.0
494,4942,201147.0,-1.7350848,,,0.0,1.0,1.0
495,4942,201148.0,-1.7350848,,,0.0,1.0,1.0
496,4942,201149.0,-1.7350848,,,0.0,1.0,1.0
497,4942,201150.0,-1.7350848,,,0.0,1.0,1.0
498,4942,201151.0,-1.7350848,,,0.0,1.0,1.0
499,4942,201152.0,-1.7350848,,,0.0,0.0,1.0
500,4942,201209.0,-1.7350848,,,0.0,1.0,1.0
501,4942,201210.0,-1.7350848,,,0.0,1.0,1.0
502,4942,201211.0,-1.7350848,,,0.0,1.0,1.0
503,4942,201212.0,-1.7350848,,,0.0,1.0,1.0
504,4942,201213.0,-1.7350848,,,0.0,1.0,1.0
505,4942,201214.0,-1.7350848,,,0.0,1.0,1.0
506,4942,201215.0,-1.7163769,,,0.0,1.0,1.0
507,4942,201216.0,-1.7350848,,,0.0,1.0,1.0
508,4942,201217.0,-1.7350848,,,0.0,1.0,1.0
509,4942,201218.0,-1.7350848,,,0.0,1.0,1.0
510,4942,201219.0,-1.6543449,,,0.0,1.0,1.0
511,4942,201220.0,-1.7350848,,,0.0,1.0,1.0
512,4942,201221.0,-1.6545174,,,0.0,1.0,1.0
513,4942,201222.0,-1.7350848,,,0.0,1.0,1.0
514,4942,201223.0,-1.6502284,,,0.0,1.0,1.0
515,4942,201224.0,-1.7350848,,,0.0,1.0,1.0
516,4942,201225.0,-1.6735177,,,0.0,1.0,1.0
517,4942,201226.0,-1.7350848,,,0.0,1.0,1.0
518,4942,201230.0,-1.7350848,,,0.0,1.0,1.0
519,4942,201231.0,-1.7350848,,,0.0,1.0,1.0
520,5018,201029.0,,,,0.0,0.0,1.0
521,5018,201030.0,,,,0.0,0.0,1.0
522,5018,201031.0,,,,0.0,0.0,1.0
523,5018,201032.0,,,,0.0,0.0,1.0
524,5018,201033.0,,,,0.0,0.0,1.0
525,5018,201034.0,,,,0.0,0.0,1.0
526,5018,201035.0,,,,0.0,0.0,1.0
527,5018,201036.0,,,,0.0,0.0,1.0
528,5018,201037.0,-1.6477276,,,0.0,0.0,1.0
529,5018,201038.0,-1.5161127,,,0.0,0.0,1.0
530,5018,201039.0,-0.21093056,,,0.0,0.0,1.0
531,5018,201040.0,1.4178051,,,0.0,0.0,1.0
532,5018,201041.0,-0.035443895,,,0.0,0.0,1.0
533,5018,201042.0,1.0887675,,,0.0,0.0,1.0
534,5018,201043.0,0.8639252,,,0.0,0.0,1.0
535,5018,201044.0,-0.8799735,,,0.0,0.0,1.0
536,5018,201046.0,-0.934813,,,0.0,0.0,1.0
537,5018,201047.0,-0.7922301,,,0.0,0.0,1.0
538,5018,201048.0,-1.5051447,,,0.0,0.0,1.0
539,5018,201049.0,,,,1.0,0.0,1.0
540,5018,201050.0,-0.99513656,,,1.0,0.0,1.0
541,5018,201051.0,-0.85255367,,,1.0,0.0,1.0
542,5018,201052.0,-0.8909414,,,1.0,0.0,1.0
543,5018,201053.0,-1.1541713,,,1.0,0.0,1.0
544,5018,201101.0,-1.3899815,,,1.0,0.0,1.0
545,5018,201102.0,-0.7593264,,,1.0,0.0,1.0
546,5018,201103.0,-0.8635216,,,1.0,0.0,1.0
547,5018,201104.0,-1.6203078,,,1.0,0.0,1.0
548,5018,201105.0,-1.1048157,,,1.0,0.0,1.0
549,5018,201106.0,-1.1377195,,,1.0,0.0,1.0
550,5018,201107.0,-1.2309468,,,1.0,0.0,1.0
551,5018,201108.0,-1.0444921,,,1.0,0.0,1.0
552,5018,201109.0,-1.198043,,,1.0,0.0,1.0
553,5018,201110.0,-1.209011,,,1.0,0.0,1.0
554,5018,201111.0,-1.9219255,,,1.0,0.0,1.0
555,5018,201112.0,-0.7209387,,,1.0,0.0,1.0
556,5018,201113.0,-0.84158576,,,1.0,0.0,1.0
557,5018,201114.0,-1.9164416,,,1.0,0.0,1.0
558,5018,201115.0,-0.84158576,,,1.0,0.0,1.0
559,5018,201116.0,-0.09576744,,,1.0,0.0,1.0
560,5018,201117.0,-0.43028888,,,1.0,0.0,1.0
561,5018,201118.0,-1.472241,,,1.0,0.0,1.0
562,5018,201119.0,-0.64416325,,,1.0,0.0,1.0
563,5018,201120.0,-0.80319804,,,1.0,0.0,1.0
564,5018,201121.0,-0.7264226,,,1.0,0.0,1.0
565,5018,201122.0,-1.187075,,,1.0,0.0,1.0
566,5018,201123.0,-1.3461099,,,1.0,0.0,1.0
567,5018,201124.0,-0.5235162,,,1.0,0.0,1.0
568,5018,201125.0,0.29907754,,,1.0,0.0,1.0
569,5018,201126.0,0.22778611,,,1.0,0.0,1.0
570,5018,201127.0,0.79811776,,,1.0,0.0,1.0
571,5018,201128.0,0.6884386,,,1.0,0.0,1.0
572,5018,201129.0,0.14004277,,,1.0,0.0,1.0
573,5018,201130.0,1.1874788,,,1.0,0.0,1.0
574,5018,201131.0,1.1107033,,,1.0,0.0,1.0
575,5018,201132.0,0.40327275,,,1.0,0.0,1.0
576,5018,201133.0,1.6316794,,,1.0,0.0,1.0
577,5018,201134.0,-1.0006205,,,0.0,1.0,1.0
578,5018,201135.0,0.0029438117,,,0.0,1.0,1.0
579,5018,201136.0,-1.7350848,,,0.0,1.0,1.0
580,5018,201137.0,-1.7350848,,,0.0,1.0,1.0
581,5018,201138.0,-1.7350848,,,0.0,0.0,1.0
582,5018,201139.0,-1.7350848,,,0.0,1.0,1.0
583,5018,201140.0,-1.7350848,,,0.0,0.0,1.0
584,5018,201141.0,-1.7350848,,,0.0,0.0,1.0
585,5018,201142.0,-1.7323629,,,0.0,0.0,1.0
586,5018,201143.0,-1.7350848,,,0.0,0.0,1.0
587,5018,201144.0,-1.7350848,,,0.0,0.0,1.0
588,5018,201145.0,-1.7350848,,,0.0,0.0,1.0
589,5018,201146.0,-1.7350848,,,0.0,1.0,1.0
590,5018,201147.0,-1.7350848,,,0.0,0.0,1.0
591,5018,201148.0,-1.7350848,,,0.0,0.0,1.0
592,5018,201149.0,-1.7350848,,,0.0,0.0,1.0
593,5018,201150.0,-1.7350848,,,0.0,0.0,1.0
594,5018,201151.0,-1.7350848,,,0.0,0.0,1.0
595,5018,201152.0,-1.5316232,,,0.0,0.0,1.0
596,5018,201201.0,-1.6330354,,,0.0,0.0,1.0
597,5018,201202.0,-1.5658522,,,0.0,0.0,1.0
598,5018,201203.0,-1.5335354,,,0.0,0.0,1.0
599,5018,201204.0,-1.7176516,,,0.0,0.0,1.0
600,5018,201205.0,-1.6517432,,,0.0,0.0,1.0
601,5018,201206.0,-1.6511058,,,0.0,0.0,1.0
602,5018,201207.0,-1.648384,,,0.0,0.0,1.0
603,5018,201208.0,-1.6666268,,,0.0,0.0,1.0
604,5018,201209.0,-1.6490214,,,0.0,0.0,1.0
605,5018,201210.0,-1.6490214,,,0.0,0.0,1.0
606,5018,201211.0,-1.6462995,,,0.0,0.0,1.0
607,5018,201212.0,-1.6471093,,,0.0,0.0,1.0
608,5018,201213.0,-1.588384,,,0.0,0.0,1.0
609,5018,201214.0,-1.7014931,,,0.0,0.0,1.0
610,5018,201215.0,-1.6511058,,,0.0,0.0,1.0
611,5018,201216.0,-1.3963356,,,0.0,0.0,1.0
612,5018,201217.0,-1.3165408,,,0.0,0.0,1.0
613,5018,201218.0,-1.6846974,,,0.0,0.0,1.0
614,5018,201219.0,-1.6498312,,,0.0,0.0,1.0
615,5018,201220.0,-1.6504685,,,0.0,0.0,1.0
616,5018,201221.0,-1.6498312,,,0.0,0.0,1.0
617,5018,201222.0,-1.7350848,,,0.0,0.0,1.0
618,5018,201223.0,-1.6511058,,,0.0,0.0,1.0
619,5018,201224.0,-1.6846974,,,0.0,0.0,1.0
620,5018,201225.0,-1.7008559,,,0.0,0.0,1.0
621,5018,201226.0,-1.6504685,,,0.0,0.0,1.0
622,5018,201227.0,-1.6081941,,,0.0,0.0,1.0
623,5018,201228.0,-1.7350848,,,0.0,0.0,1.0
624,5018,201229.0,-1.5731183,,,0.0,0.0,1.0
625,5018,201230.0,-1.1807055,,,0.0,0.0,1.0
626,5018,201231.0,-1.2975558,,,0.0,0.0,1.0
627,5018,201232.0,-1.3806642,,,0.0,0.0,1.0
628,5018,201233.0,-1.2859485,,,0.0,0.0,1.0
629,5018,201234.0,-1.5789745,,,0.0,0.0,1.0
630,5018,201235.0,-1.541574,,,0.0,0.0,1.0
631,5018,201236.0,-1.6818031,,,0.0,0.0,1.0
632,5018,201237.0,-1.6855072,,,0.0,0.0,1.0
633,5018,201238.0,-1.0818564,,,0.0,0.0,1.0
634,5018,201239.0,-1.6316035,,,0.0,0.0,1.0
635,5614,201001.0,-0.94688314,,,0.0,0.0,1.0
636,5614,201002.0,-0.1854788,,,0.0,0.0,1.0
637,5614,201003.0,0.035566192,,,0.0,0.0,1.0
638,5614,201004.0,-0.2157028,,,0.0,0.0,1.0
639,5614,201005.0,0.25409225,,,0.0,0.0,1.0
640,5614,201006.0,0.21299458,,,0.0,0.0,1.0
641,5614,201007.0,0.1374668,,,0.0,0.0,1.0
642,5614,201008.0,-0.0666472,,,0.0,0.0,1.0
643,5614,201009.0,0.31057578,,,0.0,0.0,1.0
644,5614,201010.0,0.51320547,,,0.0,0.0,1.0
645,5614,201011.0,0.72549164,,,0.0,0.0,1.0
646,5614,201012.0,0.6007752,,,0.0,0.0,1.0
647,5614,201013.0,0.5023318,,,0.0,0.0,1.0
648,5614,201014.0,0.8954512,,,0.0,0.0,1.0
649,5614,201015.0,0.08943273,,,0.0,0.0,1.0
650,5614,201016.0,0.7490277,,,0.0,0.0,1.0
651,5614,201017.0,1.1008854,,,0.0,0.0,1.0
652,5614,201018.0,1.4081866,,,0.0,0.0,1.0
653,5614,201019.0,-0.004714919,,,0.0,0.0,1.0
654,5614,201020.0,0.31880042,,,0.0,0.0,1.0
655,5614,201021.0,0.6856078,,,0.0,0.0,1.0
656,5614,201022.0,0.44132763,,,0.0,0.0,1.0
657,5614,201023.0,0.6452083,,,0.0,0.0,1.0
658,5614,201025.0,0.03033386,,,0.0,0.0,1.0
659,5614,201026.0,1.1606773,,,0.0,0.0,1.0
660,5614,201027.0,0.34512758,,,0.0,0.0,1.0
661,5614,201028.0,0.68686897,,,0.0,0.0,1.0
662,5614,201029.0,0.7406831,,,0.0,0.0,1.0
663,5614,201030.0,1.2191237,,,0.0,0.0,1.0
664,5614,201031.0,1.0507838,,,0.0,0.0,1.0
665,5614,201032.0,1.066567,,,0.0,0.0,1.0
666,5614,201033.0,0.5874958,,,0.0,0.0,1.0
667,5614,201034.0,-1.7350848,,,0.0,0.0,1.0
668,5614,201035.0,0.35848138,,,0.0,0.0,1.0
669,5614,201036.0,0.4549215,,,0.0,0.0,1.0
670,5614,201037.0,0.31755614,,,0.0,0.0,1.0
671,5614,201038.0,1.080805,,,0.0,0.0,1.0
672,5614,201039.0,-0.24855898,,,0.0,0.0,1.0
673,5614,201040.0,1.7977846,,,0.0,0.0,1.0
674,5614,201041.0,-0.8032712,,,0.0,0.0,1.0
675,5614,201042.0,0.23467104,,,0.0,0.0,1.0
676,5614,201043.0,0.071796745,,,0.0,0.0,1.0
677,5614,201044.0,0.19612272,,,0.0,0.0,1.0
678,5614,201045.0,-0.08402958,,,0.0,0.0,1.0
679,5614,201047.0,0.08046429,,,0.0,0.0,1.0
680,5614,201048.0,0.20277344,,,0.0,0.0,1.0
681,5614,201049.0,-0.40732518,,,1.0,0.0,1.0
682,5614,201050.0,0.12757531,,,1.0,0.0,1.0
683,5614,201051.0,0.054715276,,,1.0,0.0,1.0
684,5614,201052.0,0.30044425,,,1.0,0.0,1.0
685,5614,201053.0,0.12657788,,,1.0,0.0,1.0
686,5614,201101.0,0.0828108,,,1.0,0.0,1.0
687,5614,201102.0,0.8173859,,,1.0,0.0,1.0
688,5614,201103.0,0.24455243,,,1.0,0.0,1.0
689,5614,201104.0,0.22671522,,,1.0,0.0,1.0
690,5614,201105.0,-0.2543627,,,1.0,0.0,1.0
691,5614,201106.0,-0.22580391,,,1.0,0.0,1.0
692,5614,201107.0,-0.12864365,,,1.0,0.0,1.0
693,5614,201108.0,0.7868762,,,1.0,0.0,1.0
694,5614,201109.0,0.66854155,,,1.0,0.0,1.0
695,5614,201110.0,0.49611554,,,1.0,0.0,1.0
696,5614,201111.0,0.5207623,,,1.0,0.0,1.0
697,5614,201112.0,0.39267987,,,1.0,0.0,1.0
698,5614,201113.0,0.91718006,,,1.0,0.0,1.0
699,5614,201114.0,-0.2128846,,,1.0,0.0,1.0
700,5614,201115.0,0.55391103,,,1.0,0.0,1.0
701,5614,201116.0,0.4739742,,,1.0,0.0,1.0
702,5614,201117.0,0.8333059,,,1.0,0.0,1.0
703,5614,201118.0,-0.25056228,,,1.0,0.0,1.0
704,5614,201120.0,0.5838205,,,1.0,0.0,1.0
705,5614,201121.0,0.522982,,,1.0,0.0,1.0
706,5614,201122.0,1.0115305,,,1.0,0.0,1.0
707,5614,201123.0,0.46739623,,,1.0,0.0,1.0
708,5614,201124.0,0.3974288,,,1.0,0.0,1.0
709,5614,201125.0,0.61151874,,,1.0,0.0,1.0
710,5614,201126.0,0.38664287,,,1.0,0.0,1.0
711,5614,201127.0,0.5414058,,,1.0,0.0,1.0
712,5614,201128.0,1.2806453,,,1.0,0.0,1.0
713,5614,201130.0,0.88691556,,,1.0,0.0,1.0
714,5614,201131.0,0.83473104,,,1.0,0.0,1.0
715,5614,201132.0,0.72732085,,,1.0,0.0,1.0
716,5614,201133.0,0.17023171,,,1.0,0.0,1.0
717,5614,201134.0,0.40187827,,,0.0,1.0,1.0
718,5614,201135.0,0.6038334,,,0.0,1.0,1.0
719,5614,201136.0,0.64996904,,,0.0,0.0,1.0
720,5614,201137.0,0.4026441,,,0.0,0.0,1.0
721,5614,201138.0,0.64253896,,,0.0,0.0,1.0
722,5614,201139.0,0.71083957,,,0.0,0.0,1.0
723,5614,201140.0,0.48024115,,,0.0,0.0,1.0
724,5614,201141.0,0.4367293,,,0.0,0.0,1.0
725,5614,201142.0,0.5976257,,,0.0,0.0,1.0
726,5614,201143.0,0.60181653,,,0.0,0.0,1.0
727,5614,201144.0,0.50096744,,,0.0,0.0,1.0
728,5614,201145.0,0.43172187,,,0.0,0.0,1.0
729,5614,201146.0,0.6183131,,,0.0,0.0,1.0
730,5614,201147.0,0.23447661,,,0.0,0.0,1.0
731,5614,201148.0,0.24119493,,,0.0,0.0,1.0
732,5614,201150.0,0.24383391,,,0.0,0.0,1.0
733,5614,201151.0,0.317661,,,0.0,0.0,1.0
734,5614,201152.0,0.104728974,,,0.0,0.0,1.0
735,5614,201201.0,0.082984895,,,0.0,0.0,1.0
736,5614,201202.0,0.40034997,,,0.0,0.0,1.0
737,5614,201203.0,0.24127774,,,0.0,0.0,1.0
738,5614,201204.0,0.1385758,,,0.0,0.0,1.0
739,5614,201205.0,0.18314424,,,0.0,0.0,1.0
740,5614,201206.0,0.13919795,,,0.0,0.0,1.0
741,5614,201207.0,0.3205772,,,0.0,0.0,1.0
742,5614,201208.0,0.18741801,,,0.0,0.0,1.0
743,5614,201209.0,0.15754567,,,0.0,0.0,1.0
744,5614,201210.0,0.1314822,,,0.0,0.0,1.0
745,5614,201211.0,0.2166682,,,0.0,0.0,1.0
746,5614,201212.0,0.24238679,,,0.0,0.0,1.0
747,5614,201213.0,0.35363626,,,0.0,0.0,1.0
748,5614,201214.0,0.316153,,,0.0,0.0,1.0
749,5614,201215.0,0.5584552,,,0.0,0.0,1.0
750,5614,201216.0,0.6423969,,,0.0,0.0,1.0
751,5614,201217.0,0.67805773,,,0.0,0.0,1.0
752,5614,201218.0,0.39300108,,,0.0,0.0,1.0
753,5614,201219.0,-0.15151197,,,0.0,0.0,1.0
754,5614,201220.0,0.2908621,,,0.0,0.0,1.0
755,5614,201221.0,0.16145934,,,0.0,0.0,1.0
756,5614,201222.0,0.10967728,,,0.0,0.0,1.0
757,5614,201223.0,-0.18892759,,,0.0,0.0,1.0
758,5614,201225.0,0.3617645,,,0.0,0.0,1.0
759,5614,201226.0,0.39851236,,,0.0,0.0,1.0
760,5614,201227.0,0.4889323,,,0.0,0.0,1.0
761,5614,201228.0,0.73279494,,,0.0,0.0,1.0
762,5614,201229.0,0.9614425,,,0.0,0.0,1.0
763,5614,201230.0,0.6382804,,,0.0,0.0,1.0
764,5614,201231.0,0.6565537,,,0.0,0.0,1.0
765,5614,201232.0,0.6371258,,,0.0,0.0,1.0
766,5614,201233.0,0.60949516,,,0.0,0.0,1.0
767,5614,201234.0,0.70466214,,,0.0,0.0,1.0
768,5614,201235.0,0.6329196,,,0.0,0.0,1.0
769,5614,201236.0,0.6925375,,,0.0,0.0,1.0
770,5614,201237.0,0.70070285,,,0.0,0.0,1.0
771,5614,201238.0,0.7320003,,,0.0,0.0,1.0
772,5614,201239.0,0.88513356,,,0.0,0.0,1.0
773,6278,201001.0,,,,0.0,0.0,0.0
774,6278,201002.0,-0.57789403,354.0,5.869297,0.0,0.0,0.0
775,6278,201003.0,0.61171913,546.0,6.302619,0.0,0.0,0.0
776,6278,201004.0,1.3329147,634.0,6.452049,0.0,0.0,0.0
777,6278,201005.0,1.3977833,643.0,6.4661446,0.0,0.0,0.0
778,6278,201006.0,1.3711805,651.0,6.4785094,0.0,0.0,0.0
779,6278,201007.0,0.850241,585.0,6.371612,0.0,0.0,0.0
780,6278,201008.0,-1.0468938,348.0,5.8522024,0.0,0.0,0.0
781,6278,201009.0,1.1206944,624.0,6.4361506,0.0,0.0,0.0
782,6278,201010.0,0.6333149,517.0,6.248043,0.0,0.0,0.0
783,6278,201011.0,0.7207848,506.0,6.2265368,0.0,0.0,0.0
784,6278,201012.0,,,1.7917595,0.0,0.0,0.0
785,6278,201013.0,-0.35570017,358.0,5.880533,0.0,0.0,0.0
786,6278,201014.0,,,,0.0,0.0,0.0
787,6278,201018.0,-0.051927138,465.0,6.1420374,0.0,0.0,0.0
788,6278,201019.0,0.37219182,498.0,6.2106,0.0,0.0,0.0
789,6278,201020.0,0.81796753,574.0,6.352629,0.0,0.0,0.0
790,6278,201021.0,0.8329278,565.0,6.336826,0.0,0.0,0.0
791,6278,201034.0,,,,0.0,0.0,0.0
792,6278,201035.0,-2.017631,170.0,5.1357985,0.0,0.0,0.0
793,6278,201036.0,1.9861847,638.0,6.4583383,0.0,0.0,0.0
794,6278,201037.0,1.3125851,587.0,6.375025,0.0,0.0,0.0
795,6278,201038.0,1.7779456,616.0,6.423247,0.0,0.0,0.0
796,6278,201039.0,0.71179646,497.0,6.20859,0.0,0.0,0.0
797,6278,201040.0,1.0022172,548.0,6.3062754,0.0,0.0,0.0
798,6278,201041.0,-2.0578873,159.0,5.0689044,0.0,0.0,0.0
799,6278,201042.0,1.3561796,612.0,6.4167323,0.0,0.0,0.0
800,6278,201043.0,-0.38066348,,,0.0,0.0,0.0
801,6278,201044.0,0.15543164,,,0.0,0.0,0.0
802,6278,201045.0,0.1435184,,,0.0,0.0,0.0
803,6278,201048.0,-1.1907628,,,0.0,0.0,0.0
804,6278,201049.0,0.060125835,,,0.0,0.0,0.0
805,6278,201050.0,-0.28932875,,,0.0,0.0,0.0
806,6278,201051.0,-0.9207297,,,0.0,0.0,0.0
807,6278,201052.0,,,,0.0,0.0,0.0
808,6278,201053.0,0.34207216,,,0.0,0.0,0.0
809,6278,201101.0,-0.55141973,,,0.0,0.0,0.0
810,6278,201102.0,0.4453201,,,0.0,0.0,0.0
811,6278,201103.0,-0.24961802,,,0.0,0.0,0.0
812,6278,201104.0,-0.12651469,,,0.0,0.0,0.0
813,6278,201105.0,-1.6037546,,,0.0,0.0,0.0
814,6278,201106.0,-0.59510154,,,0.0,0.0,0.0
815,6278,201107.0,-0.63878334,,,0.0,0.0,0.0
816,6278,201108.0,-0.2972709,,,0.0,0.0,0.0
817,6278,201109.0,0.28250605,,,0.0,0.0,0.0
818,6278,201110.0,0.25073743,,,0.0,0.0,0.0
819,6278,201111.0,0.11174982,,,0.0,0.0,0.0
820,6278,201112.0,-1.2662132,,,0.0,0.0,0.0
821,6278,201113.0,0.16224313,421.0,6.042633,0.0,0.0,0.0
822,6278,201114.0,-1.5692214,214.0,5.365976,0.0,0.0,0.0
823,6278,201115.0,-2.1992874,116.0,4.75359,0.0,0.0,0.0
824,6278,201116.0,0.19654791,474.0,6.161207,0.0,0.0,0.0
825,6278,201117.0,0.5392096,548.0,6.3062754,0.0,0.0,0.0
826,6278,201118.0,0.8102859,537.0,6.285998,0.0,0.0,0.0
827,6278,201119.0,,,1.0986123,0.0,0.0,0.0
828,6278,201120.0,1.7696409,629.0,6.4441314,0.0,0.0,0.0
829,6278,201121.0,0.44399717,450.0,6.1092477,0.0,0.0,0.0
830,6278,201122.0,0.13067384,456.0,6.122493,0.0,0.0,0.0
831,6278,201123.0,-0.10718447,415.0,6.0282784,0.0,0.0,0.0
832,6278,201124.0,0.721428,480.0,6.173786,0.0,0.0,0.0
833,6278,201125.0,-0.19736949,362.0,5.891644,0.0,0.0,0.0
834,6278,201126.0,1.6991221,625.0,6.437752,0.0,0.0,0.0
835,6278,201127.0,1.4835638,601.0,6.398595,0.0,0.0,0.0
836,6278,201128.0,,,,0.0,0.0,0.0
837,6278,201129.0,1.4539648,606.0,6.40688,0.0,0.0,0.0
838,6278,201130.0,1.5161996,647.0,6.4723463,0.0,0.0,0.0
839,6278,201131.0,1.469609,619.0,6.4281054,0.0,0.0,0.0
840,6278,201132.0,0.09136196,382.0,5.9454207,0.0,0.0,0.0
841,6278,201133.0,-1.9451416,144.0,4.9698133,0.0,0.0,0.0
842,6362,201001.0,-1.3370827,,,0.0,0.0,1.0
843,6362,201002.0,0.16166936,,,0.0,0.0,1.0
844,6362,201003.0,0.8772539,,,0.0,0.0,1.0
845,6362,201004.0,1.5530837,,,0.0,0.0,1.0
846,6362,201005.0,0.79376906,,,0.0,0.0,1.0
847,6362,201006.0,-0.064932406,,,0.0,0.0,1.0
848,6362,201007.0,-0.23985307,,,0.0,0.0,1.0
849,6362,201008.0,-0.013251298,,,0.0,0.0,1.0
850,6362,201009.0,0.038429808,,,0.0,0.0,1.0
851,6362,201010.0,0.48368242,,,0.0,0.0,1.0
852,6362,201011.0,1.8790723,,,0.0,0.0,1.0
853,6362,201012.0,0.7659407,,,0.0,0.0,1.0
854,6362,201013.0,0.5711428,,,0.0,0.0,1.0
855,6362,201014.0,0.42007488,,,0.0,0.0,1.0
856,6362,201015.0,1.4775498,,,0.0,0.0,1.0
857,6362,201016.0,1.3543103,,,0.0,0.0,1.0
858,6362,201017.0,2.0062873,,,0.0,0.0,1.0
859,6362,201018.0,1.6842743,,,0.0,0.0,1.0
860,6362,201019.0,-0.029153178,,,0.0,0.0,1.0
861,6362,201020.0,0.9448369,,,0.0,0.0,1.0
862,6362,201021.0,1.2509481,,,0.0,0.0,1.0
863,6362,201022.0,1.4775498,,,0.0,0.0,1.0
864,6362,201023.0,0.59897107,,,0.0,0.0,1.0
865,6362,201024.0,1.2111933,,,0.0,0.0,1.0
866,6362,201025.0,0.8374992,,,0.0,0.0,1.0
867,6362,201026.0,0.7182351,,,0.0,0.0,1.0
868,6362,201027.0,0.2888844,,,0.0,0.0,1.0
869,6362,201028.0,,,,0.0,0.0,1.0
870,6362,201029.0,1.0561501,,,0.0,0.0,1.0
871,6362,201030.0,2.0937476,,,0.0,0.0,1.0
872,6362,201031.0,1.3066046,,,0.0,0.0,1.0
873,6362,201032.0,1.7677591,,,0.0,0.0,1.0
874,6362,201033.0,1.7478818,,,0.0,0.0,1.0
875,6362,201034.0,1.1356595,,,0.0,0.0,1.0
876,6362,201035.0,0.6307748,,,0.0,0.0,1.0
877,6362,201036.0,0.3286391,,,0.0,0.0,1.0
